"customer_id","gender","age","city","signup_date","order_id","order_date","restaurant_name","dish_name","category","quantity","price","payment_method","order_frequency","last_order_date","loyalty_points","churned","rating","rating_date","delivery_status"
"C4070","Female","Senior","Karachi","8/13/2024","O8070_2","03/12/2024","Burger King","Burger","Fast Food",1,861.08,"Wallet",4,"10/20/2024",131,"Inactive",5,"8/14/2025","Delayed"
"C4070","Female","Senior","Karachi","8/13/2024","O8070_3","01/31/2025","McDonald's","Pizza","Fast Food",1,953.12,"Wallet",4,"10/20/2024",131,"Inactive",3,"8/14/2025","Delayed"
"C4070","Female","Senior","Karachi","8/13/2024","O8070_4","11/06/2023","Subway","Pizza","Fast Food",3,1382.33,"Wallet",4,"10/20/2024",131,"Inactive",2,"8/14/2025","Delivered"
"C2764","Female","Senior","Karachi","9/10/2023","O6764_1","03/30/2024","Pizza Hut","Burger","Fast Food",4,920,"Cash",36,"9/23/2024",310,"Inactive",4,"2/16/2025","Delivered"
"C2764","Female","Senior","Karachi","9/10/2023","O6764_2","03/02/2024","Burger King","Burger","Fast Food",5,459.61,"Cash",36,"9/23/2024",310,"Inactive",2,"2/16/2025","Cancelled"
"C2764","Female","Senior","Karachi","9/10/2023","O6764_3","02/16/2024","McDonald's","Pasta","Fast Food",1,835.19,"Cash",36,"9/23/2024",310,"Inactive",1,"2/16/2025","Delivered"
"C2764","Female","Senior","Karachi","9/10/2023","O6764_4","07/05/2024","Burger King","Fries","Fast Food",5,360.79,"Cash",36,"9/23/2024",310,"Inactive",4,"2/16/2025","Delayed"
"C3202","Other","Teenager","Lahore","9/23/2024","O7202_1","09/01/2024","Pizza Hut","Pasta","Fast Food",3,1320.44,"Wallet",17,"12/4/2024",421,"Active",5,"5/12/2025","Cancelled"
"C3202","Other","Teenager","Lahore","9/23/2024","O7202_2","09/11/2024","KFC","Pasta","Fast Food",2,1203.49,"Wallet",17,"12/4/2024",421,"Active",5,"5/12/2025","Delayed"
"C3202","Other","Teenager","Lahore","9/23/2024","O7202_3","11/15/2023","Pizza Hut","Pizza","Fast Food",3,910.03,"Wallet",17,"12/4/2024",421,"Active",4,"5/12/2025","Delayed"
"C5896","Other","Senior","Islamabad","2/24/2025","O9896_1","06/06/2024","Pizza Hut","Pizza","Chinese",3,241.72,"Cash",13,"7/4/2025",335,"Inactive",1,"10/11/2024","Delivered"
"C5896","Other","Senior","Islamabad","2/24/2025","O9896_2","07/06/2024","Pizza Hut","Pizza","Chinese",2,1068.47,"Cash",13,"7/4/2025",335,"Inactive",4,"10/11/2024","Cancelled"
"C5896","Other","Senior","Islamabad","2/24/2025","O9896_3","11/26/2023","Burger King","Fries","Chinese",2,1003.77,"Cash",13,"7/4/2025",335,"Inactive",1,"10/11/2024","Delayed"
"C5896","Other","Senior","Islamabad","2/24/2025","O9896_4","06/17/2024","Subway","Pasta","Chinese",2,826.74,"Cash",13,"7/4/2025",335,"Inactive",4,"10/11/2024","Cancelled"
"C5896","Other","Senior","Islamabad","2/24/2025","O9896_5","12/23/2024","McDonald's","Sandwich","Chinese",2,460.31,"Cash",13,"7/4/2025",335,"Inactive",1,"10/11/2024","Delivered"
"C2787","Other","Senior","Islamabad","5/7/2024","O6787_1","12/16/2023","KFC","Pasta","Chinese",3,407.14,"Wallet",15,"7/25/2025",170,"Inactive",2,"9/4/2024","Cancelled"
"C2787","Other","Senior","Islamabad","5/7/2024","O6787_2","09/19/2023","KFC","Fries","Chinese",2,1006.22,"Wallet",15,"7/25/2025",170,"Inactive",5,"9/4/2024","Cancelled"
"C2787","Other","Senior","Islamabad","5/7/2024","O6787_3","11/09/2023","McDonald's","Sandwich","Chinese",4,342.87,"Wallet",15,"7/25/2025",170,"Inactive",2,"9/4/2024","Cancelled"
"C2787","Other","Senior","Islamabad","5/7/2024","O6787_4","05/03/2024","Subway","Sandwich","Chinese",2,1237.87,"Wallet",15,"7/25/2025",170,"Inactive",3,"9/4/2024","Cancelled"
"C2787","Other","Senior","Islamabad","5/7/2024","O6787_5","11/30/2024","McDonald's","Pizza","Chinese",5,1008.75,"Wallet",15,"7/25/2025",170,"Inactive",4,"9/4/2024","Cancelled"
"C1105","Male","Teenager","Karachi","10/11/2024","O5105_1","12/30/2023","Burger King","Fries","Italian",1,428.95,"Cash",18,"1/5/2025",410,"Active",1,"8/21/2024","Delivered"
"C1105","Male","Teenager","Karachi","10/11/2024","O5105_2","05/27/2024","Subway","Pasta","Italian",5,230.23,"Cash",18,"1/5/2025",410,"Active",3,"8/21/2024","Cancelled"
"C1105","Male","Teenager","Karachi","10/11/2024","O5105_3","04/29/2024","Subway","Burger","Italian",3,1137.69,"Cash",18,"1/5/2025",410,"Active",3,"8/21/2024","Delivered"
"C6153","Male","Teenager","Karachi","2/15/2025","O10153_1","02/08/2025","Subway","Burger","Dessert",3,886.94,"Card",23,"3/11/2025",400,"Inactive",2,"1/29/2025","Delivered"
"C6153","Male","Teenager","Karachi","2/15/2025","O10153_2","06/21/2024","McDonald's","Pizza","Dessert",1,108.37,"Card",23,"3/11/2025",400,"Inactive",4,"1/29/2025","Delayed"
"C4523","Male","Senior","Peshawar","11/22/2023","O8523_1","02/14/2025","KFC","Pasta","Dessert",4,1096.2,"Card",20,"1/7/2025",387,"Inactive",2,"2/26/2025","Delayed"
"C4523","Male","Senior","Peshawar","11/22/2023","O8523_2","12/02/2024","McDonald's","Burger","Dessert",1,747.67,"Card",20,"1/7/2025",387,"Inactive",2,"2/26/2025","Delayed"
"C4095","Male","Teenager","Multan","12/8/2024","O8095_1","05/20/2024","McDonald's","Fries","Fast Food",3,522.64,"Card",6,"3/14/2025",316,"Active",3,"2/16/2025","Cancelled"
"C4095","Male","Teenager","Multan","12/8/2024","O8095_2","07/26/2024","Subway","Pasta","Fast Food",1,1030.85,"Card",6,"3/14/2025",316,"Active",2,"2/16/2025","Cancelled"
"C4095","Male","Teenager","Multan","12/8/2024","O8095_3","09/08/2023","Subway","Burger","Fast Food",2,400.69,"Card",6,"3/14/2025",316,"Active",4,"2/16/2025","Delayed"
"C4095","Male","Teenager","Multan","12/8/2024","O8095_4","03/19/2024","Subway","Pasta","Fast Food",1,423.33,"Card",6,"3/14/2025",316,"Active",5,"2/16/2025","Cancelled"
"C6418","Male","Teenager","Multan","12/4/2023","O10418_1","04/18/2024","Subway","Pasta","Dessert",3,789.44,"Card",4,"4/18/2025",408,"Inactive",4,"7/12/2025","Delayed"
"C6418","Male","Teenager","Multan","12/4/2023","O10418_2","04/18/2025","Pizza Hut","Burger","Dessert",2,603.8,"Card",4,"4/18/2025",408,"Inactive",5,"7/12/2025","Cancelled"
"C6418","Male","Teenager","Multan","12/4/2023","O10418_3","11/23/2024","McDonald's","Pasta","Dessert",2,1105.66,"Card",4,"4/18/2025",408,"Inactive",2,"7/12/2025","Delayed"
"C2129","Male","Senior","Multan","2/8/2025","O6129_1","03/11/2024","McDonald's","Pasta","Italian",1,365.48,"Wallet",30,"6/10/2025",75,"Active",1,"7/17/2025","Cancelled"
"C2129","Male","Senior","Multan","2/8/2025","O6129_2","01/09/2024","McDonald's","Fries","Italian",3,370.93,"Wallet",30,"6/10/2025",75,"Active",5,"7/17/2025","Delayed"
"C2129","Male","Senior","Multan","2/8/2025","O6129_3","01/18/2024","Pizza Hut","Pizza","Italian",2,1153.66,"Wallet",30,"6/10/2025",75,"Active",3,"7/17/2025","Cancelled"
"C2129","Male","Senior","Multan","2/8/2025","O6129_4","10/16/2024","McDonald's","Fries","Italian",2,729.83,"Wallet",30,"6/10/2025",75,"Active",2,"7/17/2025","Cancelled"
"C2129","Male","Senior","Multan","2/8/2025","O6129_5","12/18/2023","Subway","Pizza","Italian",4,360.13,"Wallet",30,"6/10/2025",75,"Active",4,"7/17/2025","Delivered"
"C6088","Female","Senior","Lahore","10/17/2024","O10088_1","10/28/2024","Pizza Hut","Pizza","Continental",2,406.87,"Cash",46,"7/18/2025",23,"Active",4,"6/7/2025","Delivered"
"C6088","Female","Senior","Lahore","10/17/2024","O10088_2","03/17/2024","KFC","Pizza","Continental",2,1492.73,"Cash",46,"7/18/2025",23,"Active",2,"6/7/2025","Delivered"
"C3934","Other","Teenager","Islamabad","3/30/2025","O7934_1","10/26/2024","KFC","Pasta","Dessert",4,718.8,"Cash",16,"10/31/2024",480,"Inactive",5,"4/16/2025","Delivered"
"C3934","Other","Teenager","Islamabad","3/30/2025","O7934_2","12/17/2023","McDonald's","Sandwich","Dessert",2,200.44,"Cash",16,"10/31/2024",480,"Inactive",3,"4/16/2025","Cancelled"
"C3934","Other","Teenager","Islamabad","3/30/2025","O7934_3","11/13/2023","Pizza Hut","Sandwich","Dessert",4,601,"Cash",16,"10/31/2024",480,"Inactive",3,"4/16/2025","Delivered"
"C3934","Other","Teenager","Islamabad","3/30/2025","O7934_4","04/18/2025","KFC","Pasta","Dessert",2,748.88,"Cash",16,"10/31/2024",480,"Inactive",1,"4/16/2025","Delayed"
"C3934","Other","Teenager","Islamabad","3/30/2025","O7934_5","03/31/2025","Burger King","Pasta","Dessert",5,484.96,"Cash",16,"10/31/2024",480,"Inactive",5,"4/16/2025","Delayed"
"C4927","Female","Senior","Multan","2/29/2024","O8927_1","10/04/2024","Pizza Hut","Pizza","Italian",5,937.75,"Wallet",1,"3/22/2025",459,"Inactive",4,"5/23/2025","Delivered"
"C4927","Female","Senior","Multan","2/29/2024","O8927_2","09/07/2024","Pizza Hut","Fries","Italian",1,882.35,"Wallet",1,"3/22/2025",459,"Inactive",2,"5/23/2025","Delayed"
"C5846","Female","Teenager","Islamabad","1/25/2024","O9846_1","06/09/2024","McDonald's","Fries","Dessert",2,1231.65,"Cash",19,"7/24/2025",244,"Inactive",2,"8/27/2024","Cancelled"
"C5846","Female","Teenager","Islamabad","1/25/2024","O9846_2","08/08/2024","KFC","Pizza","Dessert",4,507.18,"Cash",19,"7/24/2025",244,"Inactive",5,"8/27/2024","Delivered"
"C5846","Female","Teenager","Islamabad","1/25/2024","O9846_3","04/18/2024","Burger King","Burger","Dessert",5,1406.99,"Cash",19,"7/24/2025",244,"Inactive",3,"8/27/2024","Delayed"
"C1468","Male","Adult","Lahore","11/6/2024","O5468_1","03/23/2025","Burger King","Burger","Italian",2,1418.34,"Cash",39,"12/6/2024",381,"Inactive",5,"4/15/2025","Cancelled"
"C1468","Male","Adult","Lahore","11/6/2024","O5468_2","01/16/2025","Subway","Fries","Italian",4,1454.95,"Cash",39,"12/6/2024",381,"Inactive",5,"4/15/2025","Cancelled"
"C5438","Female","Teenager","Lahore","6/2/2024","O9438_1","02/22/2025","Burger King","Fries","Fast Food",2,613.74,"Card",12,"10/19/2024",51,"Inactive",4,"10/22/2024","Delivered"
"C5438","Female","Teenager","Lahore","6/2/2024","O9438_2","01/21/2025","Burger King","Pasta","Fast Food",4,1477.44,"Card",12,"10/19/2024",51,"Inactive",5,"10/22/2024","Delayed"
"C5438","Female","Teenager","Lahore","6/2/2024","O9438_3","04/20/2024","McDonald's","Sandwich","Fast Food",1,471.52,"Card",12,"10/19/2024",51,"Inactive",1,"10/22/2024","Delayed"
"C5438","Female","Teenager","Lahore","6/2/2024","O9438_4","05/18/2024","Pizza Hut","Fries","Fast Food",2,464.05,"Card",12,"10/19/2024",51,"Inactive",2,"10/22/2024","Delayed"
"C5438","Female","Teenager","Lahore","6/2/2024","O9438_5","09/05/2023","Subway","Pizza","Fast Food",4,1336.57,"Card",12,"10/19/2024",51,"Inactive",3,"10/22/2024","Cancelled"
"C4643","Male","Adult","Islamabad","9/12/2024","O8643_1","04/02/2025","Burger King","Burger","Italian",3,1140.21,"Wallet",24,"12/6/2024",90,"Active",2,"12/18/2024","Delayed"
"C4643","Male","Adult","Islamabad","9/12/2024","O8643_2","02/07/2024","McDonald's","Burger","Italian",4,1374.64,"Wallet",24,"12/6/2024",90,"Active",3,"12/18/2024","Delivered"
"C4643","Male","Adult","Islamabad","9/12/2024","O8643_3","01/02/2024","Subway","Fries","Italian",5,698.38,"Wallet",24,"12/6/2024",90,"Active",2,"12/18/2024","Cancelled"
"C4643","Male","Adult","Islamabad","9/12/2024","O8643_4","11/08/2024","Pizza Hut","Pizza","Italian",2,862.89,"Wallet",24,"12/6/2024",90,"Active",2,"12/18/2024","Cancelled"
"C4643","Male","Adult","Islamabad","9/12/2024","O8643_5","06/20/2024","Subway","Sandwich","Italian",1,1068.12,"Wallet",24,"12/6/2024",90,"Active",5,"12/18/2024","Delayed"
"C2823","Other","Senior","Islamabad","5/2/2024","O6823_1","02/14/2024","Pizza Hut","Burger","Continental",5,1379.88,"Cash",21,"12/24/2024",383,"Active",3,"6/27/2025","Delayed"
"C2823","Other","Senior","Islamabad","5/2/2024","O6823_2","10/01/2024","Subway","Pizza","Continental",3,516.13,"Cash",21,"12/24/2024",383,"Active",5,"6/27/2025","Delivered"
"C4057","Male","Teenager","Lahore","6/28/2024","O8057_1","10/29/2024","KFC","Pizza","Italian",2,797.73,"Cash",41,"8/12/2025",499,"Inactive",2,"10/27/2024","Delayed"
"C4057","Male","Teenager","Lahore","6/28/2024","O8057_2","01/10/2025","McDonald's","Sandwich","Italian",3,1301.19,"Cash",41,"8/12/2025",499,"Inactive",5,"10/27/2024","Delivered"
"C2338","Other","Adult","Islamabad","6/28/2024","O6338_1","12/30/2023","McDonald's","Sandwich","Fast Food",5,1288.68,"Cash",43,"1/28/2025",86,"Inactive",2,"9/28/2024","Delivered"
"C2338","Other","Adult","Islamabad","6/28/2024","O6338_2","07/30/2024","Subway","Fries","Fast Food",2,326.64,"Cash",43,"1/28/2025",86,"Inactive",3,"9/28/2024","Cancelled"
"C2338","Other","Adult","Islamabad","6/28/2024","O6338_3","11/14/2023","Burger King","Pasta","Fast Food",4,1244.97,"Cash",43,"1/28/2025",86,"Inactive",3,"9/28/2024","Delivered"
"C2338","Other","Adult","Islamabad","6/28/2024","O6338_4","11/13/2023","Burger King","Fries","Fast Food",4,937.02,"Cash",43,"1/28/2025",86,"Inactive",5,"9/28/2024","Cancelled"
"C5592","Male","Adult","Lahore","1/30/2024","O9592_1","03/30/2024","KFC","Pizza","Fast Food",5,894.69,"Card",35,"10/20/2024",265,"Active",1,"10/1/2024","Delayed"
"C5592","Male","Adult","Lahore","1/30/2024","O9592_2","04/22/2025","McDonald's","Burger","Fast Food",3,646.44,"Card",35,"10/20/2024",265,"Active",1,"10/1/2024","Cancelled"
"C5592","Male","Adult","Lahore","1/30/2024","O9592_3","02/16/2024","Subway","Pizza","Fast Food",4,428.86,"Card",35,"10/20/2024",265,"Active",4,"10/1/2024","Delayed"
"C5592","Male","Adult","Lahore","1/30/2024","O9592_4","11/24/2024","Pizza Hut","Pizza","Fast Food",4,1229.5,"Card",35,"10/20/2024",265,"Active",3,"10/1/2024","Delivered"
"C6815","Other","Teenager","Peshawar","2/2/2025","O10815_1","08/15/2024","Burger King","Pizza","Dessert",3,1027.25,"Cash",39,"3/30/2025",210,"Active",3,"5/10/2025","Delayed"
"C6815","Other","Teenager","Peshawar","2/2/2025","O10815_2","01/02/2025","Burger King","Fries","Dessert",1,412.44,"Cash",39,"3/30/2025",210,"Active",2,"5/10/2025","Cancelled"
"C6815","Other","Teenager","Peshawar","2/2/2025","O10815_3","02/28/2024","Burger King","Pasta","Dessert",4,159.65,"Cash",39,"3/30/2025",210,"Active",2,"5/10/2025","Delivered"
"C6815","Other","Teenager","Peshawar","2/2/2025","O10815_4","09/12/2024","McDonald's","Sandwich","Dessert",3,1144.22,"Cash",39,"3/30/2025",210,"Active",2,"5/10/2025","Delayed"
"C6815","Other","Teenager","Peshawar","2/2/2025","O10815_5","08/12/2024","Subway","Sandwich","Dessert",3,746.18,"Cash",39,"3/30/2025",210,"Active",2,"5/10/2025","Delayed"
"C5693","Male","Senior","Islamabad","1/5/2024","O9693_1","06/23/2024","Subway","Pasta","Chinese",4,881.02,"Card",42,"12/26/2024",145,"Inactive",1,"1/13/2025","Delayed"
"C5693","Male","Senior","Islamabad","1/5/2024","O9693_2","01/25/2025","KFC","Sandwich","Chinese",4,653.35,"Card",42,"12/26/2024",145,"Inactive",1,"1/13/2025","Delivered"
"C3585","Female","Senior","Peshawar","11/5/2024","O7585_1","12/24/2023","Burger King","Burger","Dessert",4,285.38,"Card",49,"4/24/2025",103,"Inactive",4,"9/8/2024","Delayed"
"C3585","Female","Senior","Peshawar","11/5/2024","O7585_2","04/06/2024","Pizza Hut","Pizza","Dessert",2,744.28,"Card",49,"4/24/2025",103,"Inactive",2,"9/8/2024","Delivered"
"C3585","Female","Senior","Peshawar","11/5/2024","O7585_3","04/16/2024","KFC","Fries","Dessert",5,1088.98,"Card",49,"4/24/2025",103,"Inactive",2,"9/8/2024","Delayed"
"C3585","Female","Senior","Peshawar","11/5/2024","O7585_4","11/03/2024","Subway","Burger","Dessert",1,1321.63,"Card",49,"4/24/2025",103,"Inactive",3,"9/8/2024","Delayed"
"C6139","Other","Teenager","Islamabad","4/17/2025","O10139_1","10/07/2024","Subway","Burger","Continental",5,1011.46,"Cash",41,"7/12/2025",42,"Active",2,"1/12/2025","Delayed"
"C6139","Other","Teenager","Islamabad","4/17/2025","O10139_2","12/04/2023","KFC","Fries","Continental",3,364.84,"Cash",41,"7/12/2025",42,"Active",5,"1/12/2025","Delivered"
"C6139","Other","Teenager","Islamabad","4/17/2025","O10139_3","02/06/2025","Burger King","Burger","Continental",4,1255.23,"Cash",41,"7/12/2025",42,"Active",3,"1/12/2025","Cancelled"
"C6139","Other","Teenager","Islamabad","4/17/2025","O10139_4","10/25/2023","Burger King","Pizza","Continental",4,226.85,"Cash",41,"7/12/2025",42,"Active",2,"1/12/2025","Delivered"
"C5177","Female","Adult","Multan","2/22/2024","O9177_1","01/27/2024","Pizza Hut","Sandwich","Continental",3,470.7,"Cash",22,"8/2/2025",386,"Inactive",5,"12/25/2024","Delivered"
"C5177","Female","Adult","Multan","2/22/2024","O9177_2","05/29/2024","Burger King","Sandwich","Continental",1,1108.37,"Cash",22,"8/2/2025",386,"Inactive",2,"12/25/2024","Delivered"
"C5177","Female","Adult","Multan","2/22/2024","O9177_3","09/22/2024","Subway","Pasta","Continental",4,836.84,"Cash",22,"8/2/2025",386,"Inactive",4,"12/25/2024","Delayed"
"C5177","Female","Adult","Multan","2/22/2024","O9177_4","05/29/2024","McDonald's","Pasta","Continental",2,1224.58,"Cash",22,"8/2/2025",386,"Inactive",4,"12/25/2024","Delayed"
"C5913","Female","Senior","Multan","12/20/2023","O9913_1","12/10/2023","Pizza Hut","Burger","Continental",4,635.66,"Cash",38,"7/21/2025",291,"Inactive",3,"3/14/2025","Delayed"
"C5913","Female","Senior","Multan","12/20/2023","O9913_2","02/12/2024","Pizza Hut","Burger","Continental",3,1067.26,"Cash",38,"7/21/2025",291,"Inactive",4,"3/14/2025","Delivered"
"C5913","Female","Senior","Multan","12/20/2023","O9913_3","07/05/2024","Subway","Pizza","Continental",5,1384.44,"Cash",38,"7/21/2025",291,"Inactive",3,"3/14/2025","Delayed"
"C4088","Male","Senior","Multan","12/21/2024","O8088_1","08/12/2024","McDonald's","Pasta","Continental",1,1475.84,"Cash",28,"6/10/2025",6,"Inactive",2,"6/26/2025","Cancelled"
"C4088","Male","Senior","Multan","12/21/2024","O8088_2","10/30/2023","Pizza Hut","Pasta","Continental",4,1066.56,"Cash",28,"6/10/2025",6,"Inactive",4,"6/26/2025","Cancelled"
"C4919","Male","Senior","Karachi","2/13/2025","O8919_1","11/12/2024","Burger King","Pasta","Italian",2,662.74,"Cash",37,"6/10/2025",388,"Inactive",4,"9/11/2024","Cancelled"
"C4919","Male","Senior","Karachi","2/13/2025","O8919_2","08/14/2024","McDonald's","Burger","Italian",1,1140.93,"Cash",37,"6/10/2025",388,"Inactive",3,"9/11/2024","Delivered"
"C4919","Male","Senior","Karachi","2/13/2025","O8919_3","07/03/2024","Pizza Hut","Pasta","Italian",3,782.96,"Cash",37,"6/10/2025",388,"Inactive",2,"9/11/2024","Delayed"
"C4919","Male","Senior","Karachi","2/13/2025","O8919_4","03/09/2024","Subway","Pizza","Italian",2,384.09,"Cash",37,"6/10/2025",388,"Inactive",3,"9/11/2024","Delivered"
"C2741","Female","Teenager","Karachi","3/5/2025","O6741_1","05/02/2024","Burger King","Pasta","Dessert",3,316.46,"Wallet",31,"10/23/2024",234,"Inactive",3,"6/18/2025","Delivered"
"C2741","Female","Teenager","Karachi","3/5/2025","O6741_2","03/20/2024","Subway","Fries","Dessert",4,678.39,"Wallet",31,"10/23/2024",234,"Inactive",2,"6/18/2025","Delayed"
"C2741","Female","Teenager","Karachi","3/5/2025","O6741_3","03/16/2024","KFC","Fries","Dessert",5,868,"Wallet",31,"10/23/2024",234,"Inactive",4,"6/18/2025","Delayed"
"C2741","Female","Teenager","Karachi","3/5/2025","O6741_4","06/08/2024","Burger King","Pasta","Dessert",1,1213.19,"Wallet",31,"10/23/2024",234,"Inactive",4,"6/18/2025","Delivered"
"C2687","Female","Teenager","Peshawar","2/14/2025","O6687_1","05/20/2024","KFC","Fries","Chinese",4,948.08,"Cash",44,"3/10/2025",44,"Active",2,"6/14/2025","Delivered"
"C2687","Female","Teenager","Peshawar","2/14/2025","O6687_2","05/12/2024","Burger King","Sandwich","Chinese",2,337.11,"Cash",44,"3/10/2025",44,"Active",3,"6/14/2025","Cancelled"
"C2687","Female","Teenager","Peshawar","2/14/2025","O6687_3","03/25/2025","Burger King","Pasta","Chinese",5,1345.71,"Cash",44,"3/10/2025",44,"Active",5,"6/14/2025","Delivered"
"C2962","Other","Teenager","Islamabad","10/2/2024","O6962_1","10/27/2024","KFC","Sandwich","Italian",1,577.3,"Cash",5,"3/7/2025",92,"Inactive",1,"10/28/2024","Delivered"
"C2962","Other","Teenager","Islamabad","10/2/2024","O6962_2","01/30/2024","KFC","Pasta","Italian",2,1213.7,"Cash",5,"3/7/2025",92,"Inactive",5,"10/28/2024","Cancelled"
"C2962","Other","Teenager","Islamabad","10/2/2024","O6962_3","12/28/2024","Pizza Hut","Fries","Italian",3,1433.71,"Cash",5,"3/7/2025",92,"Inactive",5,"10/28/2024","Cancelled"
"C2962","Other","Teenager","Islamabad","10/2/2024","O6962_4","09/20/2024","Pizza Hut","Sandwich","Italian",1,963.7,"Cash",5,"3/7/2025",92,"Inactive",4,"10/28/2024","Delayed"
"C2962","Other","Teenager","Islamabad","10/2/2024","O6962_5","01/20/2025","McDonald's","Pizza","Italian",4,1424.08,"Cash",5,"3/7/2025",92,"Inactive",1,"10/28/2024","Delivered"
"C5917","Male","Adult","Multan","2/21/2024","O9917_1","07/14/2024","Burger King","Sandwich","Fast Food",1,1391.58,"Cash",41,"4/16/2025",333,"Active",4,"4/19/2025","Delivered"
"C5917","Male","Adult","Multan","2/21/2024","O9917_2","10/23/2023","McDonald's","Pasta","Fast Food",2,387.95,"Cash",41,"4/16/2025",333,"Active",1,"4/19/2025","Delayed"
"C5917","Male","Adult","Multan","2/21/2024","O9917_3","01/31/2025","Pizza Hut","Burger","Fast Food",5,823.55,"Cash",41,"4/16/2025",333,"Active",3,"4/19/2025","Delivered"
"C5917","Male","Adult","Multan","2/21/2024","O9917_4","09/25/2023","Subway","Pasta","Fast Food",5,1254.88,"Cash",41,"4/16/2025",333,"Active",2,"4/19/2025","Delivered"
"C5917","Male","Adult","Multan","2/21/2024","O9917_5","02/10/2025","Burger King","Fries","Fast Food",3,262.69,"Cash",41,"4/16/2025",333,"Active",3,"4/19/2025","Delivered"
"C4596","Male","Teenager","Multan","12/3/2024","O8596_1","03/20/2025","McDonald's","Burger","Chinese",3,570.58,"Card",36,"10/21/2024",389,"Inactive",4,"8/28/2024","Delayed"
"C4596","Male","Teenager","Multan","12/3/2024","O8596_2","10/25/2023","Pizza Hut","Pizza","Chinese",2,511.56,"Card",36,"10/21/2024",389,"Inactive",1,"8/28/2024","Delayed"
"C4596","Male","Teenager","Multan","12/3/2024","O8596_3","09/12/2023","Burger King","Burger","Chinese",1,490.62,"Card",36,"10/21/2024",389,"Inactive",5,"8/28/2024","Cancelled"
"C5156","Female","Senior","Multan","11/19/2024","O9156_1","01/20/2025","McDonald's","Fries","Continental",2,571.03,"Card",34,"8/4/2025",409,"Inactive",1,"10/16/2024","Delayed"
"C5156","Female","Senior","Multan","11/19/2024","O9156_2","12/20/2023","KFC","Pasta","Continental",1,1272.86,"Card",34,"8/4/2025",409,"Inactive",1,"10/16/2024","Cancelled"
"C5156","Female","Senior","Multan","11/19/2024","O9156_3","05/05/2024","Burger King","Burger","Continental",5,1111.03,"Card",34,"8/4/2025",409,"Inactive",4,"10/16/2024","Cancelled"
"C5156","Female","Senior","Multan","11/19/2024","O9156_4","08/23/2024","Subway","Fries","Continental",5,119.11,"Card",34,"8/4/2025",409,"Inactive",4,"10/16/2024","Delayed"
"C5156","Female","Senior","Multan","11/19/2024","O9156_5","11/20/2023","KFC","Sandwich","Continental",3,982.09,"Card",34,"8/4/2025",409,"Inactive",2,"10/16/2024","Delivered"
"C3549","Female","Senior","Karachi","8/24/2024","O7549_1","10/09/2023","KFC","Fries","Continental",1,909.63,"Card",30,"3/31/2025",121,"Active",4,"2/6/2025","Delayed"
"C3549","Female","Senior","Karachi","8/24/2024","O7549_2","01/10/2024","Subway","Pizza","Continental",4,149.29,"Card",30,"3/31/2025",121,"Active",2,"2/6/2025","Delayed"
"C3955","Male","Senior","Karachi","3/4/2024","O7955_1","08/03/2024","KFC","Burger","Fast Food",1,579.4,"Wallet",16,"12/5/2024",481,"Inactive",2,"12/14/2024","Cancelled"
"C3955","Male","Senior","Karachi","3/4/2024","O7955_2","10/30/2023","KFC","Burger","Fast Food",4,708.7,"Wallet",16,"12/5/2024",481,"Inactive",4,"12/14/2024","Cancelled"
"C3955","Male","Senior","Karachi","3/4/2024","O7955_3","03/14/2024","McDonald's","Burger","Fast Food",2,1103.28,"Wallet",16,"12/5/2024",481,"Inactive",4,"12/14/2024","Delayed"
"C1438","Female","Adult","Karachi","1/26/2025","O5438_1","11/09/2024","Burger King","Sandwich","Continental",2,629.77,"Wallet",8,"1/27/2025",444,"Inactive",3,"10/7/2024","Delayed"
"C1438","Female","Adult","Karachi","1/26/2025","O5438_2","10/03/2023","McDonald's","Fries","Continental",3,393.25,"Wallet",8,"1/27/2025",444,"Inactive",1,"10/7/2024","Cancelled"
"C1438","Female","Adult","Karachi","1/26/2025","O5438_3","11/01/2023","Subway","Fries","Continental",2,472.52,"Wallet",8,"1/27/2025",444,"Inactive",1,"10/7/2024","Delayed"
"C1438","Female","Adult","Karachi","1/26/2025","O5438_4","03/18/2024","Burger King","Sandwich","Continental",2,581.86,"Wallet",8,"1/27/2025",444,"Inactive",4,"10/7/2024","Cancelled"
"C1438","Female","Adult","Karachi","1/26/2025","O5438_5","12/28/2023","KFC","Pasta","Continental",2,222.82,"Wallet",8,"1/27/2025",444,"Inactive",5,"10/7/2024","Delayed"
"C5255","Female","Teenager","Karachi","5/31/2024","O9255_1","03/10/2024","Subway","Pizza","Dessert",4,326.24,"Cash",17,"4/25/2025",436,"Active",4,"4/6/2025","Cancelled"
"C5255","Female","Teenager","Karachi","5/31/2024","O9255_2","04/04/2024","McDonald's","Pizza","Dessert",5,845.38,"Cash",17,"4/25/2025",436,"Active",5,"4/6/2025","Delivered"
"C4087","Male","Adult","Islamabad","3/26/2024","O8087_1","12/28/2023","McDonald's","Pasta","Dessert",4,651.73,"Cash",19,"11/3/2024",472,"Active",5,"3/5/2025","Delayed"
"C4087","Male","Adult","Islamabad","3/26/2024","O8087_2","09/19/2023","McDonald's","Pasta","Dessert",3,1045.51,"Cash",19,"11/3/2024",472,"Active",1,"3/5/2025","Cancelled"
